CustomerID,I,Iu,Imax,Entropy,BasketNum,SumExp,AvgExp
12928.0,84,59,21,4.244443277917407,5,2062.7,412.53999999999996
12929.0,8,8,8,2.059484522037274,1,117.85,117.85
12930.0,25,20,14,3.1666654385021267,2,415.8,207.9
12933.0,106,102,57,4.289788810453592,3,607.53,202.51
12935.0,129,80,27,4.800631537208048,7,2160.7,308.6714285714285
12936.0,62,56,33,3.5771920090551883,4,1063.9,265.975
12937.0,120,81,60,4.4695250496738295,4,1504.27,376.0675
12938.0,9,9,9,2.151342344978672,1,114.14,114.14
12939.0,47,21,15,3.6261759328928846,8,11581.8,1447.725
12940.0,99,87,80,4.321126090652388,2,913.54,456.77
12942.0,75,68,51,3.995600051623221,3,683.9,227.96666666666667
12944.0,30,29,16,3.3346366272772157,2,604.51,302.255
12945.0,23,23,23,3.0719672922332033,1,462.95,462.95
12947.0,97,83,34,4.350899660276464,6,1603.99,267.33166666666665
12948.0,116,82,32,4.67639293498211,7,2064.95,294.99285714285713
12949.0,215,166,75,5.284597963338953,8,4167.22,520.9025
12950.0,23,13,12,2.8081583575254765,3,1843.0,614.3333333333334
12951.0,63,53,18,4.073006927930632,6,1064.0700000000002,177.34500000000003
12952.0,79,64,41,4.31656225003726,4,1387.79,346.9475
12953.0,17,17,17,2.7961248245923644,1,329.85,329.85
12955.0,180,81,37,4.97425346643712,11,4757.16,432.4690909090909
12956.0,19,19,19,2.7756638272879526,1,108.07,108.07
12957.0,238,208,60,5.392585612246626,8,4017.54,502.1925
12962.0,16,15,11,2.6769126468974704,2,266.39000000000004,133.19500000000002
12963.0,95,75,22,4.472015158711258,8,1856.63,232.07875
12965.0,109,108,109,4.44369409559078,1,771.91,771.91
12966.0,10,10,10,2.276784129488149,1,160.18,160.18
12967.0,19,19,15,2.7323180979407793,2,1660.9,830.45
12968.0,5,5,5,1.3858815368328714,1,135.95,135.95
12974.0,8,8,8,2.0127006203256252,1,144.8,144.8
12976.0,22,22,22,2.4573503495768962,1,738.6,738.6
12977.0,9,9,9,1.4038667362915287,1,39.239999999999995,39.239999999999995
12980.0,20,6,3,2.7485989244641993,9,7374.900000000001,819.4333333333334
12981.0,20,12,11,2.915332571767934,2,372.22,186.11
12982.0,28,28,28,3.2463269588325847,1,390.54,390.54
12984.0,4,4,4,1.3588222304472766,1,97.5,97.5
12985.0,76,73,52,4.231941585303915,2,1239.38,619.69
12987.0,28,27,14,3.242472713618339,2,558.7,279.35
12988.0,92,75,92,4.153886938942411,1,535.32,535.32
12989.0,64,41,23,3.405696074526532,15,6924.11,461.6073333333333
12990.0,13,8,6,2.486330860095889,3,409.5,136.5
12991.0,31,31,22,3.336671963783463,2,503.76,251.88
12993.0,27,26,12,3.265136849201828,4,414.76,103.69
12994.0,61,52,22,4.078148998475743,3,974.4200000000001,324.8066666666667
12995.0,3,3,3,0.9044177539155542,1,211.32,211.32
12997.0,59,45,18,3.875581279319783,4,1226.89,306.7225
12999.0,28,25,23,3.110308054681633,3,455.88,151.96
13000.0,31,30,19,3.254537189778685,3,534.85,178.28333333333333
13001.0,339,166,96,5.231952030465066,13,9818.82,755.2938461538462
13002.0,7,7,7,1.9081675005647154,1,120.94999999999999,120.94999999999999
13003.0,6,4,4,1.590569862178209,3,149.05,49.68333333333334
13004.0,404,277,32,5.917611910039673,18,5655.91,314.21722222222223
13005.0,26,21,18,3.1377974927018024,2,513.7,256.85
13006.0,4,4,4,1.0936013107015516,1,81.57,81.57
13008.0,14,14,14,2.560888528180218,1,229.46999999999997,229.46999999999997
13011.0,3,3,3,1.0955324853493065,1,50.550000000000004,50.550000000000004
13012.0,89,67,19,4.406215794499201,8,1661.8400000000001,207.73000000000002
13013.0,219,155,38,5.2418055090356,13,4810.9400000000005,370.07230769230773
13014.0,109,67,18,4.4031800014194244,10,3466.2799999999997,346.628
13015.0,176,156,88,4.956159196046699,5,3346.2799999999997,669.256
13016.0,47,39,28,3.8023179589166785,3,789.89,263.2966666666667
13017.0,1,1,1,0.0,1,204.0,204.0
13021.0,131,101,27,4.736253737544244,9,2616.38,290.7088888888889
13023.0,40,36,20,3.6064660548791108,2,689.9000000000001,344.95000000000005
13026.0,40,32,14,3.300295121584398,5,975.36,195.072
13027.0,26,6,6,3.163310585583256,6,6912.0,1152.0
13028.0,45,40,24,3.7053261182029207,2,661.3199999999999,330.65999999999997
13029.0,10,8,6,1.4738762158893328,3,1247.5,415.8333333333333
13030.0,99,76,60,4.1990161978417655,2,799.48,399.74
13032.0,71,55,44,4.0811774502469955,2,1010.1800000000001,505.09000000000003
13033.0,11,11,11,2.377241541707517,1,190.55,190.55
13034.0,37,37,26,3.571178555972249,2,642.77,321.385
13035.0,27,23,15,3.080944534298159,2,921.88,460.94
13037.0,48,44,18,3.7807942544442397,3,881.0699999999999,293.69
13038.0,28,24,15,3.0011063513114067,3,908.46,302.82
13040.0,43,38,22,3.7236331522350974,2,676.99,338.495
13043.0,13,13,13,2.374074111128358,1,516.42,516.42
13044.0,33,33,33,3.3462038182003258,1,560.47,560.47
13045.0,18,18,18,2.7584438189559504,1,305.28000000000003,305.28000000000003
13046.0,35,33,21,3.4140772219875903,2,629.31,314.655
13047.0,172,106,32,5.060672495768321,10,3237.54,323.754
13048.0,136,77,40,4.7593134286031935,4,1835.91,458.9775
13049.0,14,14,7,2.297089819559469,2,656.6800000000001,328.34000000000003
13050.0,403,246,105,5.827190402255472,17,5836.86,343.3447058823529
13052.0,18,18,18,2.624001401383928,1,348.15000000000003,348.15000000000003
13055.0,76,74,50,4.271216302821544,3,1214.41,404.80333333333334
13058.0,8,5,3,1.7051034968352305,3,271.4,90.46666666666665
13059.0,8,8,8,1.6312590418139605,1,183.4,183.4
13060.0,15,15,15,2.580153533563504,1,307.53,307.53
13061.0,10,10,10,2.149007399999162,1,248.61,248.61
13062.0,11,11,11,2.1085406443279346,1,346.98,346.98
13064.0,69,51,27,4.037411324155033,4,1119.49,279.8725
13065.0,14,14,14,2.587420936665072,1,205.86,205.86
13066.0,48,48,28,3.6184355251436795,2,470.8,235.4
13067.0,15,14,15,2.5299168845662905,1,115.46000000000001,115.46000000000001
13068.0,2,1,1,0.6923188014458084,2,344.0,172.0
13069.0,425,281,48,5.519697843885079,24,4436.12,184.83833333333334
13070.0,9,9,9,2.1458417525947544,1,228.8,228.8
13072.0,7,7,7,1.8872956563186614,1,177.15,177.15
13075.0,22,22,22,2.9433235119673036,1,919.61,919.61
13077.0,112,99,49,4.158036698090985,4,729.27,182.3175
13078.0,358,95,26,5.433011316126104,26,12627.94,485.69
13079.0,6,2,2,1.5750870018906062,5,220.10000000000002,44.02
13080.0,6,6,6,1.6807520248783019,1,58.08,58.08
13082.0,73,63,20,3.328553720413105,9,3613.63,401.51444444444445
13083.0,18,15,14,2.7418925060656005,2,303.75,151.875
13085.0,22,17,13,2.958648923791462,2,416.08000000000004,208.04000000000002
13090.0,155,98,32,4.324931207579083,14,8910.82,636.4871428571429
13091.0,21,21,21,2.9302720221526246,1,345.82,345.82
13092.0,25,19,7,3.135094770032295,5,477.83,95.566
13093.0,159,97,42,4.679688501208711,8,7832.47,979.05875
13094.0,24,4,3,3.144432771623409,12,1927.3200000000002,160.61
13095.0,6,6,6,1.7586679660593412,1,74.39999999999999,74.39999999999999
13097.0,423,214,74,5.750062897140689,10,6010.42,601.042
13099.0,1,1,1,0.0,1,207.35999999999999,207.35999999999999
13101.0,8,8,8,1.9508886758560071,1,101.19,101.19
13102.0,304,140,31,5.512882686424783,24,6424.09,267.67041666666665
13103.0,8,8,8,1.9645800732153607,1,243.94,243.94
13104.0,20,14,9,2.6505494347805696,6,1098.48,183.08
13106.0,1,1,1,0.0,1,76.5,76.5
13107.0,58,54,21,3.8122911551424417,4,1531.6200000000001,382.90500000000003
13108.0,10,10,10,2.068305461556874,1,350.06,350.06
13109.0,47,41,24,3.7786557621517476,2,786.54,393.27
13110.0,145,109,32,4.633925180012453,7,1488.67,212.66714285714286
13113.0,200,95,19,4.40030011121105,24,12245.96,510.2483333333333
13115.0,120,88,55,4.6604221945803195,4,2294.78,573.695
13116.0,30,30,30,3.2882001574251403,1,501.14,501.14
13117.0,76,66,15,4.214113565505668,8,984.91,123.11375
13118.0,79,68,30,3.992253992294992,5,1197.81,239.56199999999998
13120.0,1,1,1,0.0,1,30.599999999999998,30.599999999999998
13121.0,50,50,50,3.722526248990051,1,283.73,283.73
13122.0,55,54,54,3.9659396519308308,2,922.39,461.195
13124.0,235,185,89,5.190088318547522,3,3866.33,1288.7766666666666
13126.0,140,124,30,4.807344269248715,8,2099.64,262.455
13127.0,15,15,15,2.638641084712514,1,259.17,259.17
13130.0,2,2,2,0.6690268361602776,1,64.0,64.0
13131.0,44,30,17,3.4756644499926406,3,1073.3,357.76666666666665
13132.0,3,3,3,0.9686436688777822,1,77.3,77.3
13133.0,7,7,4,1.9153269146503382,2,109.80000000000001,54.900000000000006
13134.0,98,94,52,4.499295615375128,4,1793.58,448.395
13135.0,1,1,1,0.0,1,3096.0,3096.0
13136.0,127,94,37,4.769373438498309,5,2607.6099999999997,521.5219999999999
13138.0,63,31,14,4.113136664469423,6,962.39,160.39833333333334
13139.0,170,132,73,4.97043909683315,7,5064.94,723.5628571428571
13140.0,46,40,16,3.562708414162402,3,423.72,141.24
13141.0,135,113,46,4.780418096680061,5,2388.75,477.75
13142.0,23,23,23,2.9903102375599957,1,307.09,307.09
13144.0,3,3,3,0.9768567535665571,1,110.95,110.95
13145.0,6,5,3,1.4007041008925984,4,618.52,154.63
13146.0,17,16,17,2.4210156468769366,1,228.91,228.91
13147.0,4,1,1,1.3296613488547582,4,712.8000000000001,178.20000000000002
13148.0,319,231,65,5.485403420603707,12,3707.12,308.9266666666667
13149.0,86,76,30,4.299692197596589,4,1676.06,419.015
13151.0,74,73,74,4.140502151318676,1,1257.8700000000001,1257.8700000000001
13153.0,15,15,15,2.1873480647448087,1,486.22,486.22
13155.0,85,67,52,4.148951679132444,4,971.76,242.94
13157.0,87,69,44,4.354465912746278,4,1741.22,435.305
13158.0,79,59,23,4.288772556948404,4,1201.06,300.265
13159.0,121,114,43,4.64085291992572,4,1437.85,359.4625
13160.0,4,4,4,1.324967160184548,1,91.8,91.8
13161.0,8,8,8,1.8968906830181647,1,112.75,112.75
13162.0,79,74,37,4.175383354857961,4,1688.29,422.0725
13165.0,42,40,29,3.3716024467283674,2,1021.48,510.74
13166.0,41,39,41,3.505512123951603,1,417.2,417.2
13167.0,65,51,23,3.9316370476641294,4,791.3299999999999,197.83249999999998
13168.0,131,102,76,4.589952407635523,4,1319.19,329.7975
13169.0,13,11,7,2.1713441466384342,2,712.88,356.44
13170.0,32,29,32,3.2326779158555974,1,116.00999999999999,116.00999999999999
13171.0,46,37,23,3.3250702334781495,3,468.40999999999997,156.13666666666666
13173.0,43,41,23,3.4938885349270232,2,353.65,176.825
13176.0,72,66,72,3.891959597046147,1,492.84,492.84
13177.0,17,17,17,2.823254089139672,1,282.45,282.45
13178.0,265,95,35,5.446918158400964,11,5725.47,520.4972727272727
13182.0,11,11,11,2.345470948951958,1,121.18,121.18
13183.0,94,51,20,4.116621006453056,9,3957.78,439.75333333333333
13184.0,181,138,38,4.784416253497057,10,1701.29,170.129
13185.0,1,1,1,0.0,1,71.4,71.4
13186.0,79,69,51,4.270695437503736,3,1575.89,525.2966666666667
13187.0,37,37,37,3.302339983267959,1,236.02,236.02
13188.0,2,2,2,0.3880751637068854,1,114.60000000000001,114.60000000000001
13189.0,29,29,18,3.2352834464912212,2,260.68,130.34
13192.0,63,57,33,4.0842494475729705,2,911.94,455.97
13193.0,29,22,29,3.008022540566171,1,117.88,117.88
13194.0,3,3,3,0.9670083907584077,1,60.7,60.7
13196.0,110,97,63,4.570608906276778,4,1797.78,449.445
13198.0,226,199,67,5.343280979846238,6,3401.24,566.8733333333333
13200.0,46,42,21,3.647194931493479,4,870.09,217.5225
13203.0,57,56,25,3.9213505700160156,4,869.46,217.365
13207.0,8,7,5,1.9235622271992479,2,250.26000000000005,125.13000000000002
13208.0,149,124,36,4.745633334566045,6,1223.9,203.98333333333335
13210.0,22,22,22,3.0298762501904872,1,353.48,353.48
13211.0,56,45,44,3.126601064650335,3,1197.42,399.14000000000004
13212.0,142,128,86,4.628444482066225,3,788.08,262.6933333333333
13213.0,90,82,39,4.37466525037255,5,1520.5800000000002,304.11600000000004
13216.0,5,5,5,1.4722962935623591,1,333.74,333.74
13217.0,4,3,2,1.2394805665035276,3,533.98,177.99333333333334
13218.0,5,5,5,1.514824050069834,1,62.63999999999999,62.63999999999999
13220.0,21,18,15,2.4511713964513953,4,819.29,204.8225
13221.0,66,62,35,3.950234460289443,2,847.4100000000001,423.70500000000004
13223.0,5,5,4,1.1944299542575034,2,163.20000000000002,81.60000000000001
13224.0,108,101,66,4.301619691296037,2,2155.95,1077.975
13225.0,32,23,8,3.3245976711279246,7,6463.84,923.4057142857143
13226.0,16,16,16,2.578171593532035,1,108.21000000000001,108.21000000000001
13227.0,9,9,9,1.9552850897543623,1,257.7,257.7
13228.0,2,2,2,0.6931471805599453,1,358.0,358.0
13229.0,10,10,10,2.2894357477446143,1,160.95,160.95
13232.0,207,147,60,5.01806446167778,7,1357.6,193.94285714285712
13233.0,43,43,26,3.6269259212189833,2,605.12,302.56
13235.0,58,53,58,3.8076525084349884,1,1031.07,1031.07
13236.0,36,34,21,3.5295438310000016,2,744.85,372.425
13238.0,31,20,14,3.3063116290792594,4,700.73,175.1825
13239.0,21,21,21,2.891905722390653,1,329.56,329.56
13240.0,67,59,23,4.028360354241496,4,663.65,165.9125
13242.0,13,12,8,2.5649493574615363,3,270.4,90.13333333333333
13243.0,58,56,58,3.8781533059230497,1,600.07,600.07
13244.0,27,27,27,3.180887127712762,1,121.74000000000001,121.74000000000001
13245.0,16,16,16,2.7240850861876935,1,430.5,430.5
13246.0,141,110,36,4.037931822717674,6,1987.3,331.21666666666664
13247.0,25,18,14,3.07462940859627,4,501.12,125.28
13248.0,26,25,21,3.2173175337984152,2,465.67999999999995,232.83999999999997
13249.0,23,21,19,2.104522606705316,3,711.4100000000001,237.13666666666668
13253.0,36,35,20,3.190385662373917,2,1030.4,515.2
13255.0,13,13,7,2.383711162143404,2,399.51,199.755
13258.0,38,28,19,3.3002793151827334,3,698.58,232.86
13259.0,87,77,87,4.126109240882733,1,292.32,292.32
13260.0,8,8,8,1.7066774334300152,1,557.62,557.62
13261.0,9,8,8,2.1689700482009306,2,944.1,472.05
13262.0,11,11,11,2.218666057510675,1,200.29,200.29
13265.0,91,66,28,4.138992354308968,5,2107.6600000000003,421.53200000000004
13266.0,187,82,20,5.001422213884188,12,3834.26,319.5216666666667
13267.0,211,88,20,5.249172155575721,19,4521.49,237.97315789473683
13268.0,440,257,96,5.826137202269279,11,3214.69,292.24454545454546
13269.0,316,177,95,5.457890855195355,15,5346.23,356.4153333333333
13270.0,1,1,1,0.0,1,590.0,590.0
13271.0,96,79,96,4.112819713174031,1,217.38,217.38
13272.0,15,15,8,2.678927624396954,2,276.56,138.28
13273.0,16,16,16,2.5692467742324743,1,138.98,138.98
13276.0,30,30,23,3.3196959847414194,2,590.9300000000001,295.46500000000003
13277.0,8,5,3,2.032897176818959,4,258.4,64.6
13278.0,46,46,46,3.597856195846858,1,542.73,542.73
13279.0,9,9,9,2.089432327165162,1,137.75,137.75
13280.0,85,67,41,4.262787645993467,3,814.86,271.62
13282.0,37,29,15,3.4042840986609857,3,1132.14,377.38000000000005
13283.0,7,7,5,1.8399584363819825,2,93.66,46.83
13284.0,13,13,13,2.5101451737735063,1,201.19,201.19
13285.0,187,157,55,5.167685522068644,4,2709.12,677.28
13291.0,42,41,42,3.337336479453821,1,361.11,361.11
13292.0,31,29,17,3.3727159311720127,2,578.94,289.47
13294.0,54,48,32,3.9487860561853037,2,873.74,436.87
13295.0,10,10,10,2.2878094095685677,1,201.20000000000002,201.20000000000002
13296.0,5,5,5,1.5002610396162714,1,87.4,87.4
13297.0,59,52,38,3.9177013560011056,4,2089.85,522.4625
13298.0,2,2,2,0.5623351446188083,1,360.0,360.0
13299.0,5,5,5,1.4685597453929344,1,142.5,142.5
13300.0,20,20,20,2.9514338126770556,1,371.89,371.89
13301.0,81,75,24,4.119022582817764,4,618.09,154.5225
13302.0,1,1,1,0.0,1,63.75,63.75
13304.0,21,21,21,3.007248512842526,1,300.42,300.42
13305.0,81,50,14,4.281590090534237,10,2000.86,200.08599999999998
13307.0,1,1,1,0.0,1,15.0,15.0
13308.0,54,49,26,3.7136041511106233,3,1385.51,461.83666666666664
13309.0,107,82,34,4.595517004219083,5,1456.79,291.358
13310.0,72,65,27,4.251881847290337,3,1132.03,377.3433333333333
13311.0,26,25,24,2.9046118295616603,2,598.57,299.285
13313.0,78,47,17,4.256194831868415,5,1555.3200000000002,311.064
13314.0,62,55,40,4.021984778777776,3,775.94,258.6466666666667
13316.0,87,66,38,3.817631050264647,4,5977.73,1494.4325
13317.0,124,100,56,4.771595131893454,6,2273.6800000000003,378.9466666666667
13318.0,20,14,13,2.725999209642775,3,640.76,213.58666666666667
13319.0,476,209,47,6.0225389960058395,26,10845.55,417.1365384615384
13320.0,106,77,36,4.610867694727875,4,1548.7,387.175
13321.0,11,10,9,1.919965761779308,2,567.36,283.68
13322.0,25,25,25,2.860519739624979,1,199.48000000000002,199.48000000000002
13323.0,21,6,5,2.6799616565080275,5,787.85,157.57
13324.0,75,25,18,4.1238887252806915,10,7121.95,712.1949999999999
13325.0,12,12,12,2.1648854414050422,1,675.3,675.3
13327.0,108,74,21,4.4827489635560145,8,3627.77,453.47125
13328.0,17,17,17,2.5540345198160526,1,1308.48,1308.48
13329.0,17,16,10,2.564828733870035,2,789.0,394.5
13330.0,53,37,26,3.8432437738109524,3,1140.9299999999998,380.30999999999995
13332.0,21,21,21,3.02329744490717,1,350.9,350.9
13336.0,51,51,51,3.901630168334095,1,795.12,795.12
13338.0,19,19,19,2.5709033567432367,1,487.02,487.02
13339.0,54,54,54,3.9474237916058446,1,860.12,860.12
13340.0,134,128,51,4.641976228009616,7,10736.48,1533.782857142857
13341.0,42,42,42,3.622011952518429,1,775.85,775.85
13343.0,19,19,19,2.8612206657340655,1,353.43,353.43
13344.0,119,115,68,4.469181407032918,3,2543.7200000000003,847.9066666666668
13345.0,20,20,20,2.9396936317238422,1,389.5,389.5
13347.0,8,8,8,2.0610853882292086,1,341.36,341.36
13348.0,14,14,14,2.5479701011907454,1,233.76,233.76
13349.0,16,16,16,2.6073433008010967,1,247.32,247.32
13350.0,40,36,32,3.536069971601149,2,979.1200000000001,489.56000000000006
13351.0,16,16,16,2.7219541798262994,1,373.94,373.94
13352.0,24,24,24,3.0734258267372847,1,397.97999999999996,397.97999999999996
13354.0,51,51,51,3.841851399767204,1,743.53,743.53
13355.0,32,32,32,3.3086323580813644,1,674.7,674.7
13356.0,42,42,42,3.6462612805701693,1,768.24,768.24
13357.0,90,85,90,4.205833399590981,1,609.95,609.95
13358.0,29,29,29,3.258343379189319,1,439.03,439.03
13359.0,23,23,23,3.031058554444372,1,439.56,439.56
13362.0,166,128,52,5.028900278931947,4,3090.7400000000002,772.6850000000001
13363.0,60,47,39,3.985205505404751,2,992.5,496.25
13364.0,10,10,10,2.240303397111262,1,134.95999999999998,134.95999999999998
13365.0,128,122,89,4.743820057037509,2,2225.37,1112.685
13366.0,1,1,1,0.0,1,56.160000000000004,56.160000000000004
13368.0,29,29,28,3.2503431960236644,2,623.4,311.7
13369.0,14,14,14,2.5049218637457864,1,308.28000000000003,308.28000000000003
13370.0,39,39,39,3.6037923003207992,1,754.87,754.87
13372.0,23,23,23,3.0242273974877127,1,378.64,378.64
13373.0,158,135,56,4.893187244879212,3,3312.25,1104.0833333333333
13375.0,37,37,37,3.4229995598455005,1,778.65,778.65
13376.0,53,45,21,3.8554577403397454,3,1019.76,339.92
13379.0,97,85,45,4.231183914819993,3,572.56,190.85333333333332
13381.0,172,77,34,5.041706488490236,6,3639.31,606.5516666666666
13382.0,15,15,15,2.697896558754573,1,222.99,222.99
13384.0,152,123,54,4.769450474238642,7,4151.93,593.1328571428572
13385.0,35,35,35,3.4570758418239294,1,534.57,534.57
13388.0,35,35,31,3.4363615338396474,2,677.0999999999999,338.54999999999995
13389.0,51,50,20,3.887447366025173,3,797.96,265.9866666666667
13390.0,13,13,13,2.2528616980432625,1,544.08,544.08
13391.0,1,1,1,0.0,1,59.8,59.8
13394.0,155,124,25,4.816554546722389,8,2520.02,315.0025
13395.0,21,21,21,2.910031213042292,1,307.72,307.72
13396.0,43,42,28,3.5752792095831047,2,1360.99,680.495
13397.0,38,28,12,3.3700318399628837,5,1544.13,308.826
13398.0,26,26,26,3.188165425884867,1,457.34,457.34
13402.0,39,32,22,3.440818910443375,2,621.23,310.615
13403.0,3,3,3,0.9502705392332347,1,75.0,75.0
13404.0,11,11,9,2.2561902105987284,2,252.49,126.245
13405.0,27,25,19,3.204472496511964,3,572.451,190.817
13410.0,28,15,8,3.1471423247264814,5,1003.0600000000001,200.61200000000002
13411.0,18,17,18,2.6168812221720135,1,213.55,213.55
13414.0,24,23,20,2.315138331946134,3,1390.5,463.5
13416.0,19,11,11,2.817497957529762,2,712.5,356.25
13417.0,28,26,18,3.2782836785316345,2,640.8299999999999,320.41499999999996
13418.0,304,223,46,5.321974240875763,18,6127.43,340.4127777777778
13419.0,16,16,16,2.6318732023201497,1,221.06,221.06
13420.0,8,8,4,1.9707719349210013,2,159.85,79.925
13421.0,104,88,64,4.317051605715283,2,1851.08,925.54
13425.0,78,66,27,4.141221375394043,3,1624.21,541.4033333333333
13426.0,157,103,28,4.58443825202347,10,3641.32,364.132
13427.0,29,25,14,3.175599045353303,3,582.6,194.20000000000002
13428.0,74,70,74,4.037890752104485,1,218.47,218.47
13429.0,67,55,24,4.052745300139822,4,1006.8000000000001,251.70000000000002
13430.0,49,48,29,3.7088910683625644,2,679.45,339.725
13431.0,46,44,36,3.5064264681428443,2,1269.1,634.55
13434.0,10,9,5,1.7301034332948637,2,534.24,267.12
13435.0,101,68,21,4.085960537747999,7,3809.89,544.27
